mixture_ID,mixture_path,source_1_path,source_2_path,length
374-180299-0043_1502-122619-0069,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0043_1502-122619-0069.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0043_1502-122619-0069.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0043_1502-122619-0069.wav,7630.0
1502-122615-0038_8063-274115-0036,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122615-0038_8063-274115-0036.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122615-0038_8063-274115-0036.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122615-0038_8063-274115-0036.wav,12520.0
8324-286681-0002_7302-86815-0058,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286681-0002_7302-86815-0058.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286681-0002_7302-86815-0058.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286681-0002_7302-86815-0058.wav,24100.0
3214-167607-0015_4441-76262-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/3214-167607-0015_4441-76262-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/3214-167607-0015_4441-76262-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/3214-167607-0015_4441-76262-0022.wav,21820.0
5688-15787-0041_4014-186183-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-15787-0041_4014-186183-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-15787-0041_4014-186183-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-15787-0041_4014-186183-0019.wav,19050.0
374-180298-0035_4441-76262-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0035_4441-76262-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0035_4441-76262-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0035_4441-76262-0009.wav,17210.0
5688-15787-0028_1502-122615-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-15787-0028_1502-122615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-15787-0028_1502-122615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-15787-0028_1502-122615-0014.wav,7280.0
4441-76263-0013_3214-167602-0021,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76263-0013_3214-167602-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76263-0013_3214-167602-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76263-0013_3214-167602-0021.wav,13720.0
8063-274117-0011_4014-186179-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274117-0011_4014-186179-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274117-0011_4014-186179-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274117-0011_4014-186179-0033.wav,11630.0
7302-86815-0003_374-180299-0026,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86815-0003_374-180299-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86815-0003_374-180299-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86815-0003_374-180299-0026.wav,28330.0
6415-111615-0016_4014-186176-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-111615-0016_4014-186176-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-111615-0016_4014-186176-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-111615-0016_4014-186176-0019.wav,8340.0
8063-274112-0024_5688-41232-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274112-0024_5688-41232-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274112-0024_5688-41232-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274112-0024_5688-41232-0019.wav,9940.0
4441-76263-0023_374-180298-0037,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76263-0023_374-180298-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76263-0023_374-180298-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76263-0023_374-180298-0037.wav,24790.0
8063-274116-0024_5688-41232-0070,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274116-0024_5688-41232-0070.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274116-0024_5688-41232-0070.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274116-0024_5688-41232-0070.wav,19130.0
7302-86815-0017_1502-122615-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86815-0017_1502-122615-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86815-0017_1502-122615-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86815-0017_1502-122615-0007.wav,12350.0
3214-167607-0030_6415-111615-0006,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/3214-167607-0030_6415-111615-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/3214-167607-0030_6415-111615-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/3214-167607-0030_6415-111615-0006.wav,23490.0
4014-186176-0009_7302-86814-0030,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4014-186176-0009_7302-86814-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4014-186176-0009_7302-86814-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4014-186176-0009_7302-86814-0030.wav,19320.0
1502-122619-0094_4014-186179-0043,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0094_4014-186179-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0094_4014-186179-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0094_4014-186179-0043.wav,11900.0
1502-122619-0046_4441-76250-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0046_4441-76250-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0046_4441-76250-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0046_4441-76250-0002.wav,27920.0
4014-186179-0040_1502-122615-0001,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4014-186179-0040_1502-122615-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4014-186179-0040_1502-122615-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4014-186179-0040_1502-122615-0001.wav,6560.0
8324-286681-0023_374-180298-0053,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286681-0023_374-180298-0053.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286681-0023_374-180298-0053.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286681-0023_374-180298-0053.wav,22820.0
6415-111615-0012_8324-286681-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-111615-0012_8324-286681-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-111615-0012_8324-286681-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-111615-0012_8324-286681-0010.wav,25280.0
4441-76262-0012_6415-116629-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76262-0012_6415-116629-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76262-0012_6415-116629-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76262-0012_6415-116629-0010.wav,15000.0
374-180298-0016_8063-274117-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0016_8063-274117-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0016_8063-274117-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0016_8063-274117-0010.wav,15440.0
1502-122619-0047_8063-274112-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0047_8063-274112-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0047_8063-274112-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0047_8063-274112-0028.wav,8590.0
4441-76262-0025_1502-122619-0056,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76262-0025_1502-122619-0056.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76262-0025_1502-122619-0056.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76262-0025_1502-122619-0056.wav,26970.0
5688-41232-0018_8324-286681-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0018_8324-286681-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0018_8324-286681-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0018_8324-286681-0007.wav,17420.0
8324-286682-0010_3214-167607-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286682-0010_3214-167607-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286682-0010_3214-167607-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286682-0010_3214-167607-0018.wav,27780.0
1502-122619-0030_3214-167602-0020,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0030_3214-167602-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0030_3214-167602-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0030_3214-167602-0020.wav,21370.0
5688-15787-0025_6415-111615-0013,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-15787-0025_6415-111615-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-15787-0025_6415-111615-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-15787-0025_6415-111615-0013.wav,24460.0
4441-76250-0037_5688-41232-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76250-0037_5688-41232-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76250-0037_5688-41232-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76250-0037_5688-41232-0022.wav,26850.0
374-180298-0056_3214-167602-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0056_3214-167602-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0056_3214-167602-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0056_3214-167602-0014.wav,26640.0
5688-41232-0067_6415-100596-0001,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0067_6415-100596-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0067_6415-100596-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0067_6415-100596-0001.wav,27620.0
1502-122619-0035_3214-167606-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0035_3214-167606-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0035_3214-167606-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0035_3214-167606-0010.wav,8840.0
6415-100596-0015_7302-86815-0062,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-100596-0015_7302-86815-0062.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-100596-0015_7302-86815-0062.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-100596-0015_7302-86815-0062.wav,7590.0
4014-186176-0022_1502-122619-0064,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4014-186176-0022_1502-122619-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4014-186176-0022_1502-122619-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4014-186176-0022_1502-122619-0064.wav,7130.0
6415-111615-0003_374-180298-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-111615-0003_374-180298-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-111615-0003_374-180298-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-111615-0003_374-180298-0025.wav,28370.0
4014-186183-0012_1502-122619-0048,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4014-186183-0012_1502-122619-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4014-186183-0012_1502-122619-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4014-186183-0012_1502-122619-0048.wav,16560.0
4441-76263-0037_8063-274112-0040,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76263-0037_8063-274112-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76263-0037_8063-274112-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76263-0037_8063-274112-0040.wav,9630.0
4441-76263-0019_5688-15787-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76263-0019_5688-15787-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76263-0019_5688-15787-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76263-0019_5688-15787-0011.wav,14810.0
374-180299-0039_4441-76263-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0039_4441-76263-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0039_4441-76263-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0039_4441-76263-0028.wav,27990.0
374-180298-0005_8063-274117-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0005_8063-274117-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0005_8063-274117-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0005_8063-274117-0019.wav,10540.0
5688-41232-0038_4014-186175-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0038_4014-186175-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0038_4014-186175-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0038_4014-186175-0032.wav,7340.0
8324-286683-0002_1502-122619-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286683-0002_1502-122619-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286683-0002_1502-122619-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286683-0002_1502-122619-0019.wav,24980.0
8324-286683-0031_5688-41232-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286683-0031_5688-41232-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286683-0031_5688-41232-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286683-0031_5688-41232-0014.wav,20010.0
8063-274117-0025_8324-286683-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274117-0025_8324-286683-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274117-0025_8324-286683-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274117-0025_8324-286683-0008.wav,16280.0
374-180298-0057_8063-274112-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0057_8063-274112-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0057_8063-274112-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0057_8063-274112-0032.wav,15900.0
8324-286683-0012_5688-15787-0030,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286683-0012_5688-15787-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286683-0012_5688-15787-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286683-0012_5688-15787-0030.wav,7050.0
7302-86814-0001_4441-76262-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86814-0001_4441-76262-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86814-0001_4441-76262-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86814-0001_4441-76262-0011.wav,24390.0
5688-15787-0014_8324-286682-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-15787-0014_8324-286682-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-15787-0014_8324-286682-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-15787-0014_8324-286682-0015.wav,13160.0
374-180299-0045_8063-274112-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0045_8063-274112-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0045_8063-274112-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0045_8063-274112-0007.wav,15530.0
7302-86815-0076_374-180298-0050,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86815-0076_374-180298-0050.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86815-0076_374-180298-0050.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86815-0076_374-180298-0050.wav,27590.0
3214-167602-0006_1502-122615-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/3214-167602-0006_1502-122615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/3214-167602-0006_1502-122615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/3214-167602-0006_1502-122615-0029.wav,26240.0
374-180298-0008_5688-41232-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0008_5688-41232-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0008_5688-41232-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0008_5688-41232-0004.wav,12990.0
1502-122619-0088_3214-167602-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0088_3214-167602-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0088_3214-167602-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0088_3214-167602-0018.wav,16690.0
