mixture_ID,mixture_path,source_1_path,noise_path,length
3214-167607-0015_4441-76262-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167607-0015_4441-76262-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167607-0015_4441-76262-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167607-0015_4441-76262-0022.wav,87280.0
5688-15787-0041_4014-186183-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-15787-0041_4014-186183-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-15787-0041_4014-186183-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-15787-0041_4014-186183-0019.wav,76200.0
374-180298-0035_4441-76262-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0035_4441-76262-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0035_4441-76262-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0035_4441-76262-0009.wav,68840.0
5688-15787-0028_1502-122615-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-15787-0028_1502-122615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-15787-0028_1502-122615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-15787-0028_1502-122615-0014.wav,29120.0
4441-76263-0013_3214-167602-0021,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0013_3214-167602-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0013_3214-167602-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0013_3214-167602-0021.wav,54880.0
8063-274117-0011_4014-186179-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274117-0011_4014-186179-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274117-0011_4014-186179-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274117-0011_4014-186179-0033.wav,46520.0
7302-86815-0003_374-180299-0026,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0003_374-180299-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0003_374-180299-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0003_374-180299-0026.wav,113320.0
6415-111615-0016_4014-186176-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0016_4014-186176-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0016_4014-186176-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0016_4014-186176-0019.wav,33360.0
8063-274112-0024_5688-41232-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274112-0024_5688-41232-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274112-0024_5688-41232-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274112-0024_5688-41232-0019.wav,39760.0
4441-76263-0023_374-180298-0037,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0023_374-180298-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0023_374-180298-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0023_374-180298-0037.wav,99160.0
8063-274116-0024_5688-41232-0070,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274116-0024_5688-41232-0070.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274116-0024_5688-41232-0070.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274116-0024_5688-41232-0070.wav,76520.0
7302-86815-0017_1502-122615-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0017_1502-122615-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0017_1502-122615-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0017_1502-122615-0007.wav,49400.0
3214-167607-0030_6415-111615-0006,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167607-0030_6415-111615-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167607-0030_6415-111615-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167607-0030_6415-111615-0006.wav,93960.0
4014-186176-0009_7302-86814-0030,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186176-0009_7302-86814-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186176-0009_7302-86814-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186176-0009_7302-86814-0030.wav,77280.0
1502-122619-0094_4014-186179-0043,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0094_4014-186179-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0094_4014-186179-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0094_4014-186179-0043.wav,47600.0
1502-122619-0046_4441-76250-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0046_4441-76250-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0046_4441-76250-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0046_4441-76250-0002.wav,111680.0
4014-186179-0040_1502-122615-0001,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186179-0040_1502-122615-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186179-0040_1502-122615-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186179-0040_1502-122615-0001.wav,26240.0
8324-286681-0023_374-180298-0053,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286681-0023_374-180298-0053.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286681-0023_374-180298-0053.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286681-0023_374-180298-0053.wav,91280.0
6415-111615-0012_8324-286681-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0012_8324-286681-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0012_8324-286681-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0012_8324-286681-0010.wav,101120.0
4441-76262-0012_6415-116629-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0012_6415-116629-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0012_6415-116629-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0012_6415-116629-0010.wav,60000.0
374-180298-0016_8063-274117-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0016_8063-274117-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0016_8063-274117-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0016_8063-274117-0010.wav,61760.0
1502-122619-0047_8063-274112-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0047_8063-274112-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0047_8063-274112-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0047_8063-274112-0028.wav,34360.0
4441-76262-0025_1502-122619-0056,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0025_1502-122619-0056.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0025_1502-122619-0056.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0025_1502-122619-0056.wav,107880.0
5688-41232-0018_8324-286681-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0018_8324-286681-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0018_8324-286681-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0018_8324-286681-0007.wav,69680.0
8324-286682-0010_3214-167607-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286682-0010_3214-167607-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286682-0010_3214-167607-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286682-0010_3214-167607-0018.wav,111120.0
1502-122619-0030_3214-167602-0020,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0030_3214-167602-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0030_3214-167602-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0030_3214-167602-0020.wav,85480.0
5688-15787-0025_6415-111615-0013,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-15787-0025_6415-111615-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-15787-0025_6415-111615-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-15787-0025_6415-111615-0013.wav,97840.0
4441-76250-0037_5688-41232-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76250-0037_5688-41232-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76250-0037_5688-41232-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76250-0037_5688-41232-0022.wav,107400.0
374-180298-0056_3214-167602-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0056_3214-167602-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0056_3214-167602-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0056_3214-167602-0014.wav,106560.0
5688-41232-0067_6415-100596-0001,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0067_6415-100596-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0067_6415-100596-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0067_6415-100596-0001.wav,110480.0
1502-122619-0035_3214-167606-0010,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0035_3214-167606-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0035_3214-167606-0010.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0035_3214-167606-0010.wav,35360.0
6415-100596-0015_7302-86815-0062,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-100596-0015_7302-86815-0062.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-100596-0015_7302-86815-0062.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-100596-0015_7302-86815-0062.wav,30360.0
4014-186176-0022_1502-122619-0064,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186176-0022_1502-122619-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186176-0022_1502-122619-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186176-0022_1502-122619-0064.wav,28520.0
6415-111615-0003_374-180298-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0003_374-180298-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0003_374-180298-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0003_374-180298-0025.wav,113480.0
4014-186183-0012_1502-122619-0048,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186183-0012_1502-122619-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186183-0012_1502-122619-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186183-0012_1502-122619-0048.wav,66240.0
4441-76263-0037_8063-274112-0040,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0037_8063-274112-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0037_8063-274112-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0037_8063-274112-0040.wav,38520.0
4441-76263-0019_5688-15787-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0019_5688-15787-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0019_5688-15787-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0019_5688-15787-0011.wav,59240.0
374-180299-0039_4441-76263-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0039_4441-76263-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0039_4441-76263-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0039_4441-76263-0028.wav,111960.0
374-180298-0005_8063-274117-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0005_8063-274117-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0005_8063-274117-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0005_8063-274117-0019.wav,42160.0
5688-41232-0038_4014-186175-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0038_4014-186175-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0038_4014-186175-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0038_4014-186175-0032.wav,29360.0
8324-286683-0002_1502-122619-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0002_1502-122619-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0002_1502-122619-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0002_1502-122619-0019.wav,99920.0
8324-286683-0031_5688-41232-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0031_5688-41232-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0031_5688-41232-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0031_5688-41232-0014.wav,80040.0
8063-274117-0025_8324-286683-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274117-0025_8324-286683-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274117-0025_8324-286683-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274117-0025_8324-286683-0008.wav,65120.0
374-180298-0057_8063-274112-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0057_8063-274112-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0057_8063-274112-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0057_8063-274112-0032.wav,63600.0
8324-286683-0012_5688-15787-0030,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0012_5688-15787-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0012_5688-15787-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0012_5688-15787-0030.wav,28200.0
7302-86814-0001_4441-76262-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86814-0001_4441-76262-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86814-0001_4441-76262-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86814-0001_4441-76262-0011.wav,97560.0
5688-15787-0014_8324-286682-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-15787-0014_8324-286682-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-15787-0014_8324-286682-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-15787-0014_8324-286682-0015.wav,52640.0
374-180299-0045_8063-274112-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0045_8063-274112-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0045_8063-274112-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0045_8063-274112-0007.wav,62120.0
7302-86815-0076_374-180298-0050,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0076_374-180298-0050.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0076_374-180298-0050.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0076_374-180298-0050.wav,110360.0
3214-167602-0006_1502-122615-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167602-0006_1502-122615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167602-0006_1502-122615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167602-0006_1502-122615-0029.wav,104960.0
374-180298-0008_5688-41232-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0008_5688-41232-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0008_5688-41232-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0008_5688-41232-0004.wav,51960.0
1502-122619-0088_3214-167602-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0088_3214-167602-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0088_3214-167602-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0088_3214-167602-0018.wav,66760.0
8063-274116-0037_5688-15787-0043,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274116-0037_5688-15787-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274116-0037_5688-15787-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274116-0037_5688-15787-0043.wav,54960.0
1502-122619-0010_5688-41232-0026,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0010_5688-41232-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0010_5688-41232-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0010_5688-41232-0026.wav,85760.0
5688-41232-0017_7302-86814-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0017_7302-86814-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0017_7302-86814-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0017_7302-86814-0033.wav,102400.0
7302-86814-0021_8063-274112-0005,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86814-0021_8063-274112-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86814-0021_8063-274112-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86814-0021_8063-274112-0005.wav,77960.0
